Time,Android_7,Android_10,Android_12,Android_14,Android_14,iOS_16.7,iOS_17.4,iOS_17.5,iOS_18.3
6/3/2025 13:00,20,246,21,24,26,24,170,21,24
6/3/2025 14:00,23,269,24,25,30,22,189,27,22
6/3/2025 15:00,21,244,21,26,24,26,134,23,21
6/3/2025 16:00,26,278,30,30,25,26,104,20,22
6/3/2025 17:00,29,254,24,26,26,29,123,23,29
6/3/2025 18:00,25,280,20,20,25,28,161,21,29
6/3/2025 19:00,29,224,21,26,22,28,113,29,21
6/3/2025 20:00,25,300,25,21,29,23,189,21,29
6/3/2025 21:00,21,285,29,25,24,28,107,23,21
