Time,Android_7,Android_10,Android_11,Android_12,Android_13,Android_14,Android_15,iOS_16.7,iOS_17.4,iOS_17.5,iOS_17.6,iOS_18.3,Windows_10
6/3/2025 13:00,10345.66293,5482.095366,7310.745543,6705.904998,4666.803957,4800.319433,3003.760166,20668.09304,31846.52284,35965.6462,26814.31851,23018.08943,4406.459972
6/3/2025 14:00,5147.823746,5907.717295,3434.935792,3106.285823,3113.13083,4540.856919,2225.998331,14853.28613,10302.88902,18854.20027,14581.79669,20142.38037,3244.468007
6/3/2025 15:00,4167.36935,2609.966527,4645.368044,16589.02213,6774.37172,3859.498721,2715.434734,14984.85848,16001.60229,17450.197,18195.24308,18806.19392,2662.113971
6/3/2025 16:00,3418.765211,8268.320629,2415.789059,2650.827641,2900.226249,2021.699835,2462.618939,17314.92399,18619.00668,20911.40536,17975.39729,18984.95172,5641.794057
6/3/2025 17:00,3474.835559,3744.889026,6564.537162,1934.167294,2008.294307,1945.34201,2296.895085,15185.52412,12367.40878,19089.96,16765.52045,17021.19328,4631.193168
6/3/2025 18:00,3531.868627,2357.704798,2049.253318,1676.718603,1925.589163,2014.922051,2738.840327,12011.43871,15960.30366,16048.97244,17426.72319,16260.48847,2171.974504
6/3/2025 19:00,3330.308488,3414.152206,1824.122111,1931.525085,2245.53913,1852.664518,1749.655968,14029.5272,13386.85714,18822.8401,17021.29537,17299.41558,3736.628205
6/3/2025 20:00,3062.493622,4431.339895,1923.086289,4193.252365,2203.190022,1841.931337,2406.339152,15488.75018,33670,13245.42721,15845.79191,17490.4248,1391.522099
6/3/2025 21:00,3119.235872,4054.21209,1768.267777,5547.215802,2199.791277,3153.166482,2363.71619,10366.58774,19602.4,14197.74555,11820.07229,17227.64774,1554.405405
