Time,/api/mobile/v1/branch,/api/mobile/v1/inquery,/api/mobile/v1/member/notification,/api/mobile/v1/member/register,/api/mobile/v1/payment/code,/api/mobile/v1/sms/otp,/api/mobile/v1/statement/detail,/api/mobile/v1/token/refresh,/api/mobile/v1/version
6/3/2025 13:00,1704,682,873,594,1734,1978,1316,1313,1789
6/3/2025 14:00,1652,1739,742,1078,1397,1563,282,179,1132
6/3/2025 15:00,1523,1135,0,0,0,1166,70,402,1096
6/3/2025 16:00,1506,642,0,0,971,598,1871,0,547
6/3/2025 17:00,1806,0,0,779,0,1487,8,892,1556
6/3/2025 18:00,1335,0,474,1588,412,703,513,1980,1418
6/3/2025 19:00,1246,664,1006,677,1723,1155,1780,301,1207
6/3/2025 20:00,1830,1832,1411,1843,1213,1742,1825,1015,1862
6/3/2025 21:00,1863,228,801,720,494,790,1690,1430,329
