Time,200,206,301,302,304,404,405
6/3/2025 13:00,36554.36953,998341.232,0,1388.288154,888.8669154,89388.97484,965.8181818
6/3/2025 14:00,35974.01336,580918.1261,0,1055.706724,522.6133333,9458.666667,3820.666667
6/3/2025 15:00,29976.23541,434397.0422,0,608.3128149,500.3389961,11759.62069,0
6/3/2025 16:00,23901.09984,2331599.014,95,537.2033655,421.6839135,10261.91573,1029
6/3/2025 17:00,20714.78192,720803.6698,0,340.8474066,324.6737452,14681.41414,903
6/3/2025 18:00,19131.0858,94061.21094,0,559.7992902,540.6857671,13335.94309,1908
6/3/2025 19:00,26270.093,704144.6667,0,407.3857974,394.8009479,12595.68595,1149
6/3/2025 20:00,24634.45731,11140.94776,0,2129.256364,419.6063745,12971.23636,1263.666667
6/3/2025 21:00,28218.42271,712388.52,0,1115.011045,522.5211765,13460.7479,1096
